As88,17304385862.947525,2.294699873079476e-17,3.041219085861426e-44,4.030598352627135e-71,5.341845694618543e-98,7.079672279058837e-125,9.382854250052103e-152,1.2435314857458962e-178,1.6480811859917952e-205,2.184240308150225e-232,2.8948244566466045e-259,3.836578147345019e-286,5.08470620625e-313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ba147,272416967723.03955,117217064.00224933,50322.816141319934,21.604242061065506,0.009274983214817945,3.981871402477331e-06,1.7094693864821186e-09,7.338975290616978e-13,3.150717921139558e-16,1.352644344133692e-19,5.807078791284225e-23,2.4930547511940863e-26,1.0703009578206349e-29,4.594941766774644e-33,1.9726684990585974e-36,8.468923448206458e-40,3.635819419522785e-43,1.5609047516161653e-46,6.701167914268177e-50,2.8768988862851382e-53,1.2350902570708877e-56,5.302403745865402e-60,2.2763911643870872e-63,9.77284450913471e-67,4.1956097569654674e-70,1.8012300529584932e-73,7.732915813475063e-77,3.319841731492069e-80,1.4252514042569687e-83,6.118790381080898e-87,2.626876606876709e-90,1.127752427847856e-93,4.841588429343478e-97,2.0785571318951808e-100,8.92351717541213e-104,3.830982442482647e-107,1.644690785719533e-110,7.060872299059059e-114,3.031324675526054e-117,1.3013872648111298e-120,5.587025456844823e-124,2.3985829813666018e-127,1.0297429934658872e-130,4.420821129932037e-134
Ba148,16877399149.433804,203506.3318245472,2.4535061302612533,2.957987732990747e-05,3.566199130544685e-10,4.2994688912516365e-15,5.18351109126573e-20,6.249327047800303e-25,7.534292463688367e-30,9.083468106917564e-35,1.095117998764233e-39,1.3202924445829867e-44,1.5917664956561508e-49,1.9190601196644257e-54,2.313650747730015e-59,2.7893757614053812e-64,3.362917737670483e-69,4.054389468359329e-74,4.888039269295305e-79,5.893101312696925e-84,7.104820802046662e-89,8.565689939936563e-94,1.0326938031427148e-98,1.2450327977401228e-103,1.5010322156783365e-108,1.8096693650109838e-113,2.181767437402592e-118,2.630375052451296e-123,3.171223842626932e-128,3.8232801252709304e-133,4.6094100075203444e-138,5.557181247848824e-143,6.699829993655922e-148,8.07742629615823e-153,9.738279274496367e-158,1.1740631204916115e-162,1.4154699942817033e-167,1.7065141300690076e-172,2.057401773184889e-177,2.4804377424833587e-182,2.9904569319057573e-187,3.605344535932529e-192,4.34666324202665e-197,5.240409384258411e-202
Ba149,441390656.17397404,0.7833563468315683,1.3902323800724812e-09,2.4672629237247528e-18,4.3786826015873944e-27,7.770903190365898e-36,1.3791119815842992e-44,2.447527412395699e-53,4.343657740937565e-62,7.708744128809982e-71,1.36808053460114e-79,2.4279497644235207e-88,4.3089130423764775e-97,7.64708227444338e-106,1.3571373276044145e-114,2.408528717067211e-123,4.274446264901742e-132,7.585913650130907e-141,1.3462816547669327e-149,2.3892630176863573e-158,4.2402551854366484e-167,7.525234310550322e-176,1.3355128159073817e-184,2.370151423660362e-193,4.206337598686752e-202,7.465040341937777e-211,1.3248301164451639e-219,2.3511927023082907e-228,4.172691316997676e-237,7.405327861835467e-246,1.3142328673555992e-254,2.332385630809353e-263,4.1393141702139535e-272,7.346093018841159e-281,1.3037203851254776e-289,2.313728996124048e-298,4.106204005539082e-307,7.287332e-316,0.0,0.0,0.0,0.0,0.0,0.0
Ba150,18711072.474137228,0.0017288847857296194,1.597470561740352e-13,1.4760452614834512e-23,1.3638496170935198e-33,1.2601820733984275e-43,1.1643944011210343e-53,1.0758876435257363e-63,9.94108371164386e-74,9.185452213026267e-84,8.487257003878235e-94,7.84213229564533e-104,7.246044147632344e-114,6.695265242922848e-124,6.186351581605791e-134,5.71612094557274e-144,5.281633000226964e-154,4.8801709086810436e-164,4.509224343477355e-174,4.1664737896042587e-184,3.849776040655422e-194,3.557150797440214e-204,3.2867682852468808e-214,3.0369378123296417e-224,2.8060971980763705e-234,2.5928030047516016e-244,2.3957215117343107e-254,2.213620375812696e-264,2.0453609253881293e-274,1.889891040404198e-284,1.746238573479298e-294,1.6135052711053843e-304,1.490861157e-314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ba151,263314.5948677364,6.276179348854656e-07,1.495944874795706e-18,3.565626385160468e-30,8.498770063494996e-42,2.0257055784858423e-53,4.8283258166195965e-65,1.1508449420799283e-76,2.743071058195949e-88,6.538186470814465e-100,1.5583950040016653e-111,3.7144780121188844e-123,8.853562073213579e-135,2.110271244802219e-146,5.0298904438840295e-158,1.1988884338822083e-169,2.857584062579778e-181,6.811131414678613e-193,1.623452193603727e-204,3.869543640336757e-216,9.223165328467635e-228,2.1983672128541852e-239,5.239869643923239e-251,1.2489375626040784e-262,2.9768775585713096e-274,7.095470793790776e-286,1.691225278667503e-297,4.031082681232316e-309,9.61e-321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
