F26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe65,79.27734005174656,1.1931732855725974,0.016538406847147257,0.00022923652779445754,3.1774152226956163e-06,4.404170484762482e-08,6.10455867407768e-10,8.461442792505068e-12,1.1728286671215125e-13,1.6256412956433753e-15,2.2532785019546843e-17,3.123237593051996e-19,4.3290756354313346e-21,6.000470761166708e-23,8.317168002547293e-25,1.152830941703419e-26,1.5979227301188996e-28,2.214858188710487e-30,3.069983738032738e-32,4.2552612170952005e-34,5.8981576356224405e-36,8.175353220359785e-38,1.1331741944973261e-39,1.5706767896912378e-41,2.17709297445583e-43,3.0176379064954966e-45,4.182705397317555e-47,5.79758903581214e-49,8.03595650071964e-51,1.1138526115349639e-52,1.5438954157008627e-54,2.1399716891962595e-56,2.966184615868297e-58,4.1113867159234477e-60,5.698735216089566e-62,7.898936613605606e-64,1.0948604779811637e-65,1.5175706868952415e-67,2.103483353395207e-69,2.9156086475701508e-71,4.0412840786521324e-73,5.601566937997036e-75,7.764253032003304e-77,1.0761921764435473e-78,1.4916948170859243e-80,2.0676171747265345e-82,2.865895042509816e-84,3.97237675091795e-86,5.506055461617417e-88,7.631865919918421e-90,1.0578421853110529e-91,1.4662601528455905e-93,2.0323625448824397e-95,2.81702909666127e-97,3.904644351677541e-99,5.41217253707358e-101,7.501736120594186e-103,1.0398050771207785e-104,1.4412591712443627e-106,1.9977090364357848e-108,2.7689963567146336e-110,3.838066847401668e-112,5.319890396172841e-114,7.373825144929844e-116,1.0220755169526825e-117,1.4166844776247151e-119,1.963646399755928e-121,2.7217826158012425e-123,3.772624546149775e-125,5.229181744193766e-127,7.248095160096477e-129,1.0046482608516378e-130,1.3925288034143088e-132,1.9301645599771282e-134,2.6753739092916056e-136,3.7082980917456364e-138,5.140019751813119e-140,7.12450897834705e-142,9.875181542764076e-144,1.368785003976142e-145,1.8972536140186778e-147,2.6297565106650412e-149,3.645068458052273e-151,5.05237804717044e-153,7.003030046017232e-155,9.706801305750683e-157
Fe65_m1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe66,20954.27212205209,7.974822088566782,0.0030263949097836212,1.1484978659392586e-06,4.358477288614458e-10,1.6540147647407738e-13,6.276882178844998e-17,2.3820373751788602e-20,9.039682273904148e-24,3.4305026640063116e-27,1.3018542213289292e-30,4.9404550282804646e-34,1.8748716627846414e-37,7.115020239616065e-41,2.700105506686146e-44,1.0246730861907241e-47,3.8885700242589336e-51,1.4756879084019036e-54,5.600142955940701e-58,2.1252190892405782e-61,8.065073004040601e-65,3.060644565532667e-68,1.161495395247073e-71,4.407802096240355e-75,1.6727332195310166e-78,6.347917539467559e-82,2.4089948485137184e-85,9.141984192586705e-89,3.469325599806455e-92,1.3165872817011294e-95,4.996366067324069e-99,1.8960895510438517e-102,7.1955407933173095e-106,2.730662551238123e-109,1.036269292734656e-112,3.93257689998306e-116,1.492388241425998e-119,5.6635196711758526e-123,2.1492701547385086e-126,8.156345287471436e-130,3.095281824008366e-133,1.1746400173559476e-136,4.457685111810525e-140,1.6916635107311985e-143,6.419756805964911e-147,2.436257399080442e-150,9.245443860208807e-154,3.508587894059807e-157,1.3314870758476503e-160,5.052909850572228e-164,1.9175475617557726e-167,7.276972596649628e-171,2.761565409303479e-174,1.0479967333355991e-177,3.9770818007135317e-181,1.50927757181297e-184,5.7276136195362474e-188,2.1735934057040593e-191,8.248650497661723e-195,3.13031107170367e-198,1.1879333969124148e-201,4.5081326525540235e-205,1.7108080356900845e-208,6.492409076125096e-212,2.463828479432472e-215,9.350074378993978e-219,3.548294518977928e-222,1.3465554906915596e-225,5.1100935387795106e-229,1.9392484123818034e-232,7.359325962208408e-236,2.792817994447407e-239,1.059856893166971e-242,4.0220903625902137e-246,1.526358038442509e-249,5.792432917935986e-253,2.198191922455168e-256,8.342000324224641e-260,3.165736744753383e-263,1.2013772174017799e-266,4.559151107191892e-270,1.7301692188871916e-273,6.565883550695657e-277,2.4917115811957304e-280,9.455888999443362e-284,3.5884505030428014e-287
Fe67,35874.875756390305,8.6512376918087,0.002084151369262915,5.02088497015085e-07,1.209570775677501e-10,2.913951365289123e-14,7.019938584837531e-18,1.6911585526754737e-21,4.074134290098771e-25,9.814910723479526e-29,2.3644893773871633e-32,5.6962413345260784e-36,1.3722694485952226e-39,3.305905296065746e-43,7.964186507062055e-47,1.9186353219117695e-50,4.622143762232703e-54,1.1135108748784502e-57,2.6825354905742706e-61,6.462439497033245e-65,1.5568526269106239e-68,3.7505807257943647e-72,9.03544467700456e-76,2.1767098612154016e-79,5.243865674891323e-83,1.2632885855053456e-86,3.043361804459594e-90,7.331698535959225e-94,1.766263982922387e-97,4.255069193131657e-101,1.02507971704101e-104,2.4694978591300302e-108,5.949215046271206e-112,1.433212810285578e-115,3.4527226593601336e-119,8.317881110819486e-123,2.0038431406057235e-126,4.827416115541245e-130,1.1629626032276652e-133,2.801668603110319e-137,6.749440557993171e-141,1.6259934453100402e-144,3.917146408616305e-148,9.436714539528692e-152,2.27337893484581e-155,5.476749094986176e-159,1.319392037538443e-162,3.1785194437946754e-166,7.657303945406321e-170,1.844704893242205e-173,4.444039530640783e-177,1.0706041612534984e-180,2.579169834540241e-184,6.21342348194669e-188,1.4968627055491482e-191,3.606060275424728e-195,8.687283517579297e-199,2.0928350928886255e-202,5.041804745019551e-206,1.2146105143820051e-209,2.926092493178449e-213,7.049187519170812e-217,1.6982048515649279e-220,4.091109379677681e-224,9.855805052649031e-228,2.3743411437089246e-231,5.719975016342035e-235,1.3779870796691223e-238,3.3196795201202915e-242,7.99736969881621e-246,1.9266294144329368e-249,4.6414021613976956e-253,1.1181503750770778e-256,2.6937124123467707e-260,6.489365582809804e-264,1.5633393332686313e-267,3.7662077128448376e-271,9.073091320894072e-275,2.1857792345473555e-278,5.265714510308301e-282,1.2685521422209604e-285,3.0560421275842565e-289,7.36224643412643e-293,1.7736232124409075e-296,4.2727981572685076e-300,1.029350764282773e-303
Fe68,9139.649524023105,8.16763075618242e-05,7.297359306310524e-13,6.519816386788609e-21,5.825121654716626e-29,5.204447530302621e-37,4.649907023614034e-45,4.1544535135313246e-53,3.7117912053816125e-61,3.316295129425427e-69,2.9629396636064548e-77,2.647234672293289e-85,2.3651684495194446e-93,2.1131567416938304e-101,1.8879972020062118e-109,1.6868286977737785e-117,1.5070949536416838e-125,1.3465120686468423e-133,1.2030394943799078e-141,1.074854105461015e-149,9.60327032839342e-158,8.580029655340642e-166,7.665816578011557e-174,6.849014067351012e-182,6.119242903531592e-190,5.467229785805411e-198,4.884689495418978e-206,4.364219614219405e-214,3.899206461127101e-222,3.483741051197009e-230,3.112544009348789e-238,2.780898484634576e-246,2.4845902125769068e-254,2.2198539639407726e-262,1.983325699457183e-270,1.771999822521783e-278,1.583190986672846e-286,1.4144999725310786e-294,1.2637832005949114e-302,1.12912549248623e-310,1.00882e-318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe69,1656.9987239889533,2.5742390399287526e-11,3.9988349106863506e-25,6.211808769463191e-39,9.64945266564078e-53,1.4989504700172603e-66,2.328476639473479e-80,3.617066453510817e-94,5.61876787051285e-108,8.728220171919807e-122,1.355845785502334e-135,2.1061771562301203e-149,3.2717454011793003e-163,5.08234453995205e-177,7.894937672555435e-191,1.2264032940616631e-204,1.9051005873216264e-218,2.9593921227927768e-232,4.597133502940538e-246,7.141208588443004e-260,1.1093186671875441e-273,1.7232207827709655e-287,2.6768591875428622e-301,4.158245525e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe70,379.2487539215635,3.6871461349329565e-14,3.5847307287825006e-30,3.4851600472600143e-46,3.388355074341312e-62,3.294238988777775e-78,3.202737103133505e-94,3.113776804515856e-110,3.027287496952201e-126,2.9432005453673032e-142,2.8614492211167628e-158,2.7819686490333594e-174,2.704695755944253e-190,2.629569220618177e-206,2.5565294251029247e-222,2.4855184074145067e-238,2.416479815540409e-254,2.349358862720496e-270,2.2841022839700404e-286,2.220658293810364e-302,2.15898e-318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe71,17.15435450773414,2.733962625553258e-46,4.357232814882021e-93,6.944307733264165e-140,1.1067439345808503e-186,1.7638650010628564e-233,2.811146864927541e-280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe72,1.3355142793830066e-05,2.971329606023954e-52,6.6107863943718196e-99,1.4708060884060418e-145,3.2723346673763504e-192,7.280479908073992e-239,1.6198033844248293e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga79,66398682955.15146,20473392711.14818,6085634867.871478,1802239141.4308662,533522068.122481,157933799.48170406,46751547.09035169,13839382.239984091,4096730.5725278095,1212713.1844125371,358987.0607569727,106267.262070683,31457.20897050961,9311.955318427086,2756.5227396260343,815.9851883136877,241.54773620247903,71.50290189104855,21.16627155865865,6.265634538546867,1.8547516061973512,0.5490431175849408,0.16252760960559387,0.04811138331047688,0.01424191994003191,0.004215889663145674,0.0012479866286749205,0.0003694286970948125,0.0001093581927092271,3.2372185503388686e-05,9.582806448276162e-06,2.8367000249492126e-06,8.397192487378679e-07,2.4857348697401097e-07,7.358266291893376e-08,2.178192191031022e-08,6.447879205317126e-09,1.9086996279553254e-09,5.650127978130467e-10,1.6725495044734146e-10,4.951076959215857e-11,1.4656165925442005e-11,4.338514658598784e-12,1.284286049887148e-12,3.8017404289869145e-13,1.1253902735036035e-13,3.331377539718074e-14,9.861535658724976e-15,2.919209377767921e-15,8.641436472126467e-16,2.5580359144671877e-16,7.57229166795432e-17,2.241547930593214e-17,6.63542471087106e-18,1.9642168027157165e-18,5.814469783297824e-19,1.721197925511105e-19,5.095085896384969e-20,1.5082460829618017e-20,4.4647063720429595e-21,1.3216412900881938e-21,3.9123193198183674e-22,1.158123809767072e-22,3.428275273838498e-23,1.0148372094669448e-23,3.004118629498284e-24,8.892784631772612e-25,2.6324399353130254e-25,7.792542268787095e-26,2.3067464596723223e-26,6.828425237453365e-27,2.0213487714689546e-27,5.983591697699909e-28,1.7712613533172822e-28,5.243283533135085e-29,1.5521155112066025e-29,4.594568546415604e-30,1.3600830592370542e-30,4.026114550988127e-31,1.1918094463121393e-31,3.527991412887735e-32,1.0443551566002395e-32,3.091497584527196e-33,9.151443601092758e-34,2.7090081002534506e-34,8.019199163684413e-35
Ga80,24932791304.530357,3182570742.5360427,402503321.2036597,50899005.42077953,6436480.511794479,813931.0427970984,102926.39603984686,13015.65175019061,1645.9061717914258,208.13457353769718,26.319848266058216,3.3283005363972418,0.4208832949416238,0.05322318282971766,0.0067303863673621135,0.0008510971769369862,0.00010762627359742702,1.360997907448802e-05,1.72106237832646e-06,2.1763852052080815e-07,2.7521678592814775e-08,3.4802790919256456e-09,4.401018824795453e-10,5.5653486931954856e-11,7.0377127001478475e-12,8.899604100346811e-13,1.1254075935956557e-13,1.4231444875996315e-14,1.7996504058714364e-15,2.2757644157522604e-16,2.877838750852488e-17,3.639197369720089e-18,4.601980389573425e-19,5.819476481883501e-20,7.359072324585544e-21,9.305982358906799e-22,1.1767965287548916e-22,1.4881288365694307e-23,1.8818269599865022e-24,2.3796815304619094e-25,3.0092480907288887e-26,3.8053722549158606e-27,4.812118363752433e-28,6.085208383187569e-29,7.695106035991371e-30,9.730916868640235e-31,1.230532011664318e-31,1.5560805340044222e-32,1.9677559018009744e-33,2.4883437614300007e-34,3.1466579108620926e-35,3.979135102418815e-36,5.031851765215772e-37,6.363074270012585e-38,8.046483890003866e-39,1.0175254954546323e-39,1.286721191583342e-40,1.6271350764826855e-41,2.05760857475458e-42,2.6019677825737214e-43,3.290342208240029e-44,4.1608323976314e-45,5.261618745254872e-46,6.65362821059009e-47,8.413906538683622e-48,1.063988263261023e-48,1.3454761104754606e-49,1.701434147696102e-50,2.1515641462585133e-51,2.7207801616850818e-52,3.4405874912407462e-53,4.3508264473491223e-54,5.5018774622488e-55,6.957449573297649e-56,8.798106627622792e-57,1.1125726376530727e-57,1.4069139264214277e-58,1.7791259009695191e-59,2.2498099649576347e-60,2.8450178122101326e-61,3.5976933509339023e-62,4.5494961022050777e-63,5.7531069952380326e-64,7.275144181926985e-65,9.199850256849992e-66,1.1633754965120809e-66
Ga81,12398942198.775896,718824111.4133394,41672725.58691873,2415912.3633570285,140058.81461359208,8119.695005702323,470.72686690601955,27.28966827837041,1.5820766714218188,0.09171846900905624,0.005317237596206421,0.0003082586959854221,1.7870825204129912e-05,1.0360336874054266e-06,6.006246433381442e-08,3.482029267682513e-09,2.0186530731759626e-10,1.1702831643787056e-11,6.784537189807923e-13,3.9332313991138783e-14,2.280230589967965e-15,1.3219287186096e-16,7.663679036554675e-18,4.442900403669397e-19,2.5757033799003966e-20,1.4932245376806327e-21,8.656740280465684e-23,5.018612431847464e-24,2.9094636000491237e-25,1.6867169073055223e-26,9.778482622509092e-28,5.668925353422829e-29,3.2864725441864195e-30,1.9052820614703824e-31,1.104558058816668e-32,6.4035059688500155e-34,3.7123343916413956e-35,2.1521689372046387e-36,1.2476869391662197e-37,7.233273704748904e-39,4.19337951255429e-40,2.431047469524792e-41,1.4093624918491994e-42,8.170562929483465e-44,4.736758567844195e-45,2.7460631444477244e-46,1.5919879988154312e-47,9.229306301629394e-49,5.350548802671693e-50,3.1018986209957375e-51,1.7982781598274186e-52,1.0425241876777412e-53,6.043874113432155e-55,3.503843338194734e-56,2.0312994460501565e-57,1.177614705128222e-58,6.827040673056859e-60,3.957872141762851e-61,2.2945156826681754e-62,1.3302102820494954e-63,7.711690130670996e-65,4.470734099262933e-66,2.591839538108259e-67,1.5025792279636442e-68,8.71097266289761e-70,5.050052823942373e-71,2.927690685247198e-72,1.6972837804480404e-73,9.839742449188257e-75,5.704439798558559e-76,3.307061499161831e-77,1.9172181923985001e-78,1.1114778476890662e-79,6.443622383730968e-81,3.735591268008242e-82,2.16565175464852e-83,1.2555033958286526e-84,7.278588413644127e-86,4.219650020163287e-87,2.44627739346914e-88,1.418191806714481e-89,8.221749528494158e-91,4.7664332137058395e-92,2.7632665653436917e-93,1.6019614182760617e-94,9.287125671590284e-96
Ga82,4676112982.611962,14360204.64558537,44095.00333116329,135.3998335513306,0.4157639991098825,0.0012766611185700638,3.920165322533875e-06,1.203741222510939e-08,3.696254651412368e-11,1.1349863403023424e-13,3.4851332339363407e-16,1.0701585760981104e-18,3.286070577860876e-21,1.0090336221062013e-23,3.0983779149489303e-26,9.5139998247084e-29,2.921405817793645e-31,8.970582414846888e-34,2.754541952762148e-36,8.45820373599034e-39,2.5972089612860025e-41,7.975090928445819e-44,2.448862462167327e-46,7.519572394118018e-49,2.3089891679885706e-51,7.090072012683755e-54,2.177105109108519e-56,6.685103688125023e-59,2.0527539590995074e-61,6.303266206751312e-64,1.9355054558317456e-66,5.943238388919672e-69,1.8249539127415954e-71,5.603774517677138e-74,1.7207168151327475e-76,5.283700028508493e-79,1.6224334966533643e-81,4.981907445275466e-84,1.5297638913697668e-86,4.697352548285603e-89,1.442387357118746e-91,4.429050761232123e-94,1.3600015660672426e-96,4.176073744503233e-99,1.282321458640657e-101,3.9375461830737054e-104,1.2090782572003309e-106,3.7126427578645696e-109,1.1400185360574598e-111,3.5005852900916294e-114,1.0749033446056415e-116,3.300640048722108e-119,1.0135073805380263e-121,3.112115211723091e-124,9.556182102883941e-127,2.934358472317535e-129,9.01035533998788e-132,2.7667547819652627e-134,8.4957049247049315e-137,2.6087242222596743e-139,8.010450137003433e-142,2.4597199983767058e-144,7.552911967413579e-147,2.3192265471332985e-149,7.12150730755804e-152,2.1867577531091286e-154,6.714743472505973e-157,2.0618552666593175e-159,6.33121303599731e-162,1.944086917998278e-164,5.969588960666982e-167,1.8330452218674222e-169,5.628620006419282e-172,1.7283459676127297e-174,5.3071264010652515e-177,1.6296268897937957e-179,5.0039957582430074e-182,1.5365464147245662e-184,4.718179228496983e-187,1.4487824786087466e-189,4.4486878701984956e-192,1.3660314131805499e-194,4.19458922775085e-197,1.2880068949950254e-199,3.955004105239322e-202,1.2144389547324833e-204
Ga83,73684247.47131436,959.6911537810495,0.012498763125339403,1.6278057690524974e-07,2.120011072446533e-12,2.7610462087943036e-17,3.595913373367374e-22,4.683222232057053e-27,6.099304459688584e-32,7.943572405624818e-37,1.0345498077763733e-41,1.3473702386249543e-46,1.7547792733481234e-51,2.285377997746685e-56,2.9764157076116106e-61,3.876404898118338e-66,5.0485269566775945e-71,6.57506764700261e-76,8.56319376595166e-81,1.1152476508232072e-85,1.452468969710924e-90,1.8916570740282566e-95,2.4636440160462276e-100,3.208584643132691e-105,4.1787755637962966e-110,5.442326494317417e-115,7.08794172325478e-120,9.231147364038661e-125,1.202240156363299e-129,1.565765702325537e-134,2.0392117345297977e-139,2.6558152934809055e-144,3.4588634194542945e-149,4.5047320059515566e-154,5.86684352186589e-159,7.64082144389167e-164,9.951203252625169e-169,1.2960183260691541e-173,1.687899904028178e-178,2.198276080446654e-183,2.8629764800219045e-188,3.7286646559394776e-193,4.856113982587066e-198,6.324474091365e-203,8.23682736356158e-208,1.072742555934385e-212,1.397111461147637e-217,1.819560922676285e-222,2.369747900150332e-227,3.0862968314394744e-232,4.019511160300669e-237,5.23490475809034e-242,6.817801153766908e-247,8.879323449097834e-252,1.1564195425403021e-256,1.5060901498131533e-261,1.961491877231187e-266,2.5545950120723157e-271,3.3270368087971356e-276,4.333044523605955e-281,5.643242297141761e-286,7.349609137583348e-291,9.571936066365169e-296,1.2466235733552051e-300,1.6235694877922882e-305,2.114493852058e-310,2.753860725e-315,3.5864e-320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga84,1171619625.5446894,2.29688808078073e-09,4.502907548326446e-27,8.827672779721703e-45,1.7306108524213907e-62,3.392755936081623e-80,6.651288951361718e-98,1.3039442137296775e-115,2.556302282087762e-133,5.0114731049083144e-151,9.824684215634996e-169,1.9260688008563787e-186,3.7759391998866005e-204,7.402496128331917e-222,1.45121375184258e-239,2.845015136821945e-257,5.57747686615363e-275,1.0934299712453807e-292,2.14360208156664e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga85,35145.51933415691,1.543756325557115e-27,6.780903050652771e-59,2.9784911919799527e-90,1.3082932633652923e-121,5.746638659116506e-153,2.52419368066652e-184,1.108744453143732e-215,4.8701265350303655e-247,2.1391883765421772e-278,9.3963203572176e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga86,1184476.6141166617,1.7749253403228133e-41,2.659706343015897e-88,3.9855410649512595e-135,5.972289994391232e-182,8.949411684845216e-229,1.3410596200127724e-275,2.03e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gd169,148.1835809568055,4.630736904900181,0.14471052827813086,0.0045222040086916005,0.0001413188752716127,4.416214852237903e-06,1.3800671413243465e-07,4.312709816638588e-09,1.3477218176995623e-10,4.211630680311138e-12,1.3161345875972334e-13,4.112920586241362e-15,1.2852876832004284e-16,4.0165240100013496e-18,1.2551637531254242e-19,3.922386728516956e-21,1.22574585266155e-22,3.830455789567348e-24,1.1970174342397987e-25,3.740679481999377e-27,1.1689623381248079e-28,3.653007306640032e-30,1.141564783325012e-31,3.567389947890666e-33,1.1148093587158347e-34,3.483779245986988e-36,1.0886810143709352e-37,3.402128169909179e-39,1.06316505309662e-40,3.322390790926946e-42,1.0382471221646724e-43,3.244522256764607e-45,1.013913205238941e-46,3.168478766371695e-48,9.901496144911564e-50,3.0942175452848685e-51,9.669429829015236e-53,3.021696821567269e-54,9.442802567397732e-56,2.9508758023117945e-57,9.221486882224372e-59,2.88171465069512e-60,9.005358283422266e-62,2.8141744635694624e-63,8.794295198654587e-65,2.7482172495795616e-66,8.588178904936148e-68,2.6838059077925504e-69,8.38689346185174e-71,2.620904206828673e-72,8.190325646339611e-74,2.559476764481133e-75,7.998364889003556e-77,2.4994890278136154e-78,7.810903211917563e-80,2.4409072537242413e-81,7.627835167888273e-83,2.383698489965089e-84,7.449057781140922e-86,2.3278305566065425e-87,7.274470489395451e-89,2.2732720279360815e-90,7.103975087300271e-92,2.2199922147813376e-93,6.93747567119169e-95,2.1679611472474063e-96,6.774878585148155e-98,2.1171495578588025e-99,6.616092368308767e-101,2.0675288650964904e-102,6.461027703426539e-104,2.0190711573207945e-105,6.309597366627492e-107,1.9717491770710925e-108,6.161716178347171e-110,1.925536305733494e-111,6.017300955417178e-113,1.8804065485678706e-114,5.876270464274602e-116,1.8363345200858154e-117,5.738545375268182e-119,1.7932954297713103e-120,5.604048218035349e-122,1.751265068136049e-123,5.472703337925159e-125,1.7102197931016155e-126
